Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CHEECA_80W_25N,24.898,-80.618,6/16/17,3:17,376,2,13.26,400.2,2,11.76,1016.4,31.2,102.7,29.815,36.448,381,405,365.6,388.6,-23,366.8,389.8,-23.1,-999,5,0.263,2,1.754,2,192.9,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,6:17,405.9,2,14.25,400,2,13.16,1014,30.2,100.99,29.729,36.441,411.7,405.3,394.2,388,6.2,395.4,389.2,6.2,-999,5,0.25,2,1.749,2,173.2,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,9:17,374.7,2,14.34,400.4,2,13.04,1013.6,29.8,101.17,29.646,36.459,380.2,405.6,363.9,388.3,-24.4,365,389.5,-24.4,-999,5,-999,5,1.637,2,192.9,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,12:17,380.2,2,15.37,402.2,2,14.59,1014.4,29.6,101.02,29.556,36.455,386.2,408.1,370.1,391.1,-21,371.2,392.3,-21.1,-999,5,-999,5,1.561,2,186.9,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,15:17,382,2,16.61,397.2,2,16.55,1015.6,30,101.25,29.792,36.46,388.5,403.9,372.5,387.3,-14.8,373.6,388.5,-14.8,-999,5,-999,5,1.537,2,188.9,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,18:17,359.1,2,16.78,397.8,2,15.91,1014.1,31.5,102.33,29.999,36.409,365.2,404.3,349.5,386.8,-37.4,350.5,388,-37.5,-999,5,-999,5,1.535,2,209,2
CHEECA_80W_25N,24.898,-80.618,6/16/17,21:17,340.9,2,15.01,399.9,2,11.99,1013.5,32.6,103.88,30.286,36.408,346.1,404.8,330.7,386.8,-56.1,331.7,388,-56.2,-999,5,-999,5,1.565,2,217.3,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,0:17,348.3,2,15.31,399.5,2,12.74,1014,33.1,104.64,30.275,36.412,353.8,404.7,338.2,386.9,-48.7,339.3,388.1,-48.8,-999,5,-999,5,1.632,2,220.5,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,3:17,351.3,2,15.28,398.9,2,13.5,1014,32.2,104.51,29.982,36.376,356.8,404.4,341.4,386.9,-45.5,342.4,388.1,-45.7,-999,5,0.274,2,1.628,2,206.6,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,6:17,368.7,2,14.63,399.8,2,12.9,1012.2,31.2,103.77,29.633,36.291,374.2,405,357.7,387.1,-29.5,358.8,388.3,-29.5,-999,5,0.252,2,1.572,2,199,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,9:17,375.8,2,14.75,399.2,2,13.18,1012.3,30.5,102.83,29.507,36.293,381.4,404.6,364.7,386.9,-22.1,365.9,388,-22.2,-999,5,-999,5,1.643,2,192.9,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,12:17,375.9,2,15.79,399,2,14.44,1013.5,30.1,101.97,29.602,36.373,382,404.8,365.6,387.5,-21.9,366.7,388.7,-22,-999,5,-999,5,1.591,2,184.6,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,15:17,371.1,2,17,398.6,2,14.94,1014.2,30.4,101.61,29.899,36.425,377.6,404.7,361.4,387.4,-26,362.5,388.6,-26,-999,5,-999,5,1.534,2,188.5,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,18:17,381.9,2,17.69,397.2,2,16.76,1013.3,31.5,102.27,30.171,36.326,388.8,404,371.6,386.1,-14.5,372.7,387.2,-14.5,-999,5,-999,5,1.511,2,202.9,2
CHEECA_80W_25N,24.898,-80.618,6/17/17,21:17,359.3,2,15.32,399,2,12.86,1012.4,32.8,103.21,30.366,36.348,364.9,404.2,348.2,385.8,-37.5,349.3,386.9,-37.7,-999,5,-999,5,1.477,2,213,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,0:17,357.7,2,15.18,399.1,2,12.93,1012.8,32.9,103.97,30.28,36.335,363.2,404.3,346.9,386.1,-39.2,347.9,387.3,-39.3,-999,5,-999,5,1.524,2,215.2,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,3:17,368.8,2,15.44,399,2,13.56,1013.8,31.9,103.54,30.132,36.361,374.6,404.5,358.3,386.8,-28.5,359.3,388,-28.6,-999,5,0.252,2,1.614,2,197.3,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,6:17,375.3,2,15.07,398.9,2,13.81,1012.6,31.2,102.62,29.997,36.386,381.1,404.5,364.1,386.5,-22.4,365.2,387.6,-22.4,-999,5,0.244,2,1.969,2,187.8,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,9:17,392.6,2,14.18,399.2,2,13.58,1011.9,30.6,101.34,29.768,36.361,398.2,404.7,380.4,386.6,-6.1,381.6,387.7,-6.1,-999,5,-999,5,2.535,2,174.7,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,12:17,387.2,2,14.39,399.3,2,13.93,1013.5,30.1,100.57,29.632,36.36,392.9,405,376.1,387.6,-11.6,377.2,388.8,-11.6,-999,5,-999,5,3.201,2,173.2,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,15:17,369.9,2,15.95,399.3,2,14.17,1014.7,30.1,100.57,29.744,36.393,375.9,405,360.1,388.1,-27.9,361.2,389.2,-28,-999,5,-999,5,2.744,2,181.6,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,18:17,371.2,2,13.33,399.9,2,12.33,1014.2,30.5,101.16,29.725,36.349,376.2,404.9,360.3,387.7,-27.4,361.4,388.9,-27.5,-999,5,-999,5,3.055,2,195.1,2
CHEECA_80W_25N,24.898,-80.618,6/18/17,21:17,377.6,2,13.84,400.1,2,12.74,1013,30.1,101.49,29.637,36.319,382.9,405.2,366.3,387.7,-21.4,367.4,388.8,-21.4,-999,5,-999,5,4.178,2,197.2,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,0:17,384.1,2,14.06,399.9,2,13.07,1013.9,29.9,101.14,29.559,36.342,389.5,405.2,373.1,388,-15,374.2,389.2,-15,-999,5,-999,5,3.904,2,189.6,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,3:17,392.3,2,12.5,400,2,11.74,1015.2,29.5,100.09,29.333,36.322,397.3,404.8,381.2,388.4,-7.2,382.4,389.6,-7.2,-999,5,0.352,2,3.801,2,171.4,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,6:17,398.7,2,14.01,399.8,2,13.04,1013.1,29,98.95,29.221,36.309,404.4,405.1,387.3,388,-0.7,388.5,389.2,-0.7,-999,5,0.349,2,3.866,2,165.8,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,9:17,382.1,2,13.81,399.8,2,13.18,1012.5,29,98.72,29.139,36.337,387.4,405.1,370.9,387.8,-16.9,372,389,-17,-999,5,-999,5,3.839,2,174.9,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,12:17,388.3,2,14.6,399.1,2,14.27,1013.9,29,98.39,28.898,36.227,394.1,404.8,378,388.3,-10.3,379.2,389.5,-10.3,-999,5,-999,5,4.571,2,172.6,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,15:17,389.5,2,13.83,399.2,2,13.69,1014.7,29.1,98.34,28.965,36.258,395,404.8,379.1,388.5,-9.4,380.3,389.7,-9.4,-999,5,-999,5,4.413,2,173.6,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,18:17,380.7,2,14.4,399.8,2,14.27,1014.4,29.2,98.77,29.034,36.137,386.3,405.6,370.6,389.2,-18.6,371.7,390.4,-18.6,-999,5,-999,5,7.853,2,180.8,2
CHEECA_80W_25N,24.898,-80.618,6/19/17,21:17,384.8,2,14.33,399.2,2,14.11,1013.4,29.5,99.27,28.959,36.064,390.4,404.9,374.3,388.2,-13.9,375.4,389.3,-13.9,-999,5,-999,5,9.002,2,186,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,0:17,411,2,12.88,399.4,2,12.51,1014.1,29.7,99.23,28.808,36.066,416.4,404.5,399.6,388.2,11.4,400.8,389.3,11.4,-999,5,-999,5,8.465,2,180.5,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,3:17,425.9,2,14.37,399.2,2,13.8,1015.5,29.3,98.5,28.718,36.068,432.1,404.8,415.3,389.1,26.2,416.6,390.3,26.3,-999,5,0.466,2,6.361,2,168.3,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,6:17,447.2,2,13.6,400.1,2,13.16,1014.8,29.2,97.34,28.551,36.047,453.4,405.5,435.6,389.6,46,436.9,390.8,46.2,-999,5,0.527,2,9.922,2,158.7,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,9:17,434.4,2,13.59,400,2,13.13,1014,29,97.23,28.384,36.005,440.4,405.3,423,389.3,33.7,424.3,390.5,33.8,-999,5,-999,5,10.242,2,169.1,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,12:17,441.7,2,13.99,399.4,2,14.02,1015.1,28.9,97.22,28.255,36.073,447.9,405.1,430.8,389.6,41.2,432.1,390.8,41.3,-999,5,-999,5,11.807,2,167.4,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,15:17,457.9,2,14.96,398.6,2,14.9,1015.4,29,96.88,28.402,36.09,464.9,404.6,447.1,389.1,58,448.5,390.3,58.2,-999,5,-999,5,10.042,2,164.1,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,18:17,452.1,2,14.54,399.4,2,14.25,1015,29.4,97.29,28.689,36.103,458.8,405.1,440.7,389.2,51.5,442.1,390.4,51.7,-999,5,-999,5,9.377,2,172.4,2
CHEECA_80W_25N,24.898,-80.618,6/20/17,21:17,430,2,14.27,399.3,2,13.95,1013.4,29.9,98.06,28.922,36.091,436.3,405,418.2,388.2,30,419.5,389.4,30.1,-999,5,-999,5,8.757,2,180.6,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,0:17,428.1,2,13.82,399.5,2,13.21,1013.7,30.1,98.36,28.943,36.11,434.1,404.9,416.3,388.2,28,417.5,389.4,28.1,-999,5,-999,5,9.445,2,180.8,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,3:17,429.5,2,14.35,399.5,2,13.78,1015.5,29.8,98.18,28.867,36.108,435.7,405.1,418.7,389.3,29.4,419.9,390.5,29.5,-999,5,0.631,2,8.061,2,174.4,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,6:17,466.7,2,14.34,399.7,2,13.77,1014.6,29.6,96.98,28.708,36.122,473.5,405.3,454.7,389.2,65.5,456.1,390.4,65.7,-999,5,0.629,2,9.929,2,152.5,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,9:17,476.7,2,14.04,400,2,13.53,1014.3,29.4,96.22,28.567,36.059,483.5,405.5,464.3,389.4,74.9,465.7,390.6,75.1,-999,5,-999,5,10.655,2,155.4,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,12:17,490.2,2,14.94,398.7,2,14.83,1015.8,29.2,96.13,28.406,35.973,497.7,404.7,478.8,389.4,89.5,480.3,390.6,89.7,-999,5,-999,5,9.04,2,161.4,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,15:17,493.9,2,15.48,398.8,2,15.02,1016.6,29.4,96.16,28.611,35.981,501.7,404.9,482.8,389.7,93.2,484.3,390.9,93.5,-999,5,-999,5,6.915,2,163.7,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,18:17,455.1,2,15.55,399,2,14.31,1016,30,97.22,29.176,36.105,462.3,404.8,444.1,388.9,55.2,445.5,390.1,55.4,-999,5,-999,5,6.438,2,175.8,2
CHEECA_80W_25N,24.898,-80.618,6/21/17,21:17,450.2,2,15.18,398.7,2,14.31,1015.2,30.9,98.71,29.328,36.054,457.2,404.5,438.6,388.1,50.5,440,389.3,50.7,-999,5,-999,5,6.833,2,193,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,0:17,469,2,14.51,399.3,2,13.56,1016.3,31.2,98.87,29.218,35.99,476,404.8,457.3,389,68.4,458.7,390.1,68.6,-999,5,-999,5,5.879,2,183.5,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,3:17,468.9,2,14.91,399.1,2,13.99,1017.8,30.7,98.76,29.205,36.018,476,404.8,458,389.6,68.5,459.4,390.8,68.7,-999,5,0.591,2,5.546,2,177.2,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,6:17,499.5,2,14.51,399.5,2,13.75,1017,30.3,97.59,29.139,36.029,506.9,405.1,487.4,389.6,97.9,488.9,390.8,98.2,-999,5,0.552,2,4.799,2,161.6,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,9:17,481.5,2,14.39,399.8,2,13.61,1016,29.9,97.17,29.027,36.043,488.5,405.3,469.5,389.5,80,470.9,390.7,80.2,-999,5,-999,5,6.128,2,166.7,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,12:17,472.1,2,14.5,399.7,2,13.94,1017.1,29.6,97.12,28.921,36.069,479.1,405.4,461,390.1,70.9,462.4,391.3,71.1,-999,5,-999,5,6.314,2,169.5,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,15:17,456.4,2,15.28,399.5,2,14.27,1017.6,29.6,97.3,29.072,36.137,463.5,405.3,446.1,390.1,56,447.5,391.3,56.2,-999,5,-999,5,5.579,2,172.8,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,18:17,442,2,15.77,399.8,2,13.87,1017.4,30,98.08,29.441,36.173,449,405.4,431.7,389.8,42,433,390.9,42.1,-999,5,-999,5,4.678,2,183.3,2
CHEECA_80W_25N,24.898,-80.618,6/22/17,21:17,408.2,2,14.8,399.5,2,13.14,1016,30.5,99.53,29.751,36.229,414.3,404.9,397.5,388.4,9.1,398.7,389.6,9.1,-999,5,-999,5,5.089,2,193.2,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,0:17,431.7,2,14.21,399.4,2,12.74,1016.3,30.7,100.4,29.618,36.078,438,404.6,420.4,388.4,32.1,421.7,389.5,32.2,-999,5,-999,5,5.149,2,195.2,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,3:17,448.1,2,14.24,399.8,2,13.1,1017.1,30.2,100.3,29.474,36.059,454.5,405.1,436.8,389.3,47.5,438.2,390.5,47.7,-999,5,0.588,2,4.487,2,186.3,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,6:17,467.6,2,13.95,399.7,2,13.03,1016.2,29.8,99.5,29.328,36.063,474.2,405,455.5,389,66.4,456.8,390.2,66.6,-999,5,0.55,2,3.854,2,175.9,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,9:17,493.5,2,13.72,400.2,2,12.99,1015.2,29.6,98.07,29.206,36.07,500.4,405.4,480.3,389.1,91.2,481.7,390.3,91.4,-999,5,-999,5,5.086,2,159.6,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,12:17,469.5,2,14.44,399.7,2,13.82,1016.2,29.4,97.88,29.107,36.076,476.4,405.3,457.8,389.4,68.4,459.2,390.6,68.6,-999,5,-999,5,5.285,2,171,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,15:17,473.9,2,15.7,399,2,14.92,1016.7,29.5,97.93,29.23,36.103,481.4,405,462.8,389.3,73.4,464.2,390.5,73.7,-999,5,-999,5,4.999,2,173.8,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,18:17,457.7,2,16.04,399.8,2,14.64,1016.4,30,98.76,29.614,36.092,465.1,405.8,446.6,389.6,57,447.9,390.7,57.2,-999,5,-999,5,3.836,2,185.1,2
CHEECA_80W_25N,24.898,-80.618,6/23/17,21:17,445.4,2,14.15,399.7,2,13.04,1015.5,30.7,100.18,29.863,36.106,451.8,405,433.1,388.2,44.9,434.4,389.4,45,-999,5,-999,5,3.978,2,198.3,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,0:17,438.2,2,13.66,400,2,12.69,1015.6,30.9,100.7,29.717,36.157,444.3,405.1,426.1,388.5,37.6,427.4,389.7,37.7,-999,5,-999,5,4.959,2,192.3,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,3:17,425.3,2,14.06,399.9,2,13.21,1016.7,30.3,100.86,29.614,36.204,431.4,405.3,414.3,389.2,25.1,415.5,390.4,25.2,-999,5,0.563,2,4.796,2,191.1,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,6:17,424.5,2,14.24,399.7,2,13.26,1016.6,29.8,100.57,29.512,36.186,430.7,405.1,413.6,389.1,24.5,414.9,390.3,24.6,-999,5,0.544,2,4.284,2,183.8,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,9:17,450.5,2,14.31,399.8,2,13.3,1015.4,29.6,99.29,29.336,36.227,457.1,405.1,438.7,388.8,49.8,440,390,50,-999,5,-999,5,4.512,2,168.4,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,12:17,482.3,2,14.98,399.1,2,14.09,1016.8,29.4,97.58,29.218,36.244,489.6,404.8,470.7,389.2,81.5,472.1,390.4,81.8,-999,5,-999,5,4.557,2,156.3,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,15:17,419,2,15.36,398.8,2,14.65,1018.2,29.6,98.39,29.397,36.251,425.5,404.8,409.5,389.5,20,410.7,390.7,20,-999,5,-999,5,4.186,2,181.8,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,18:17,408.4,2,15.67,399,2,14.36,1018.2,30.1,99.65,29.735,36.211,414.9,404.8,398.9,389.3,9.7,400.1,390.4,9.7,-999,5,-999,5,3.17,2,193.6,2
CHEECA_80W_25N,24.898,-80.618,6/24/17,21:17,386,2,15.26,399.2,2,13.43,1016.7,30.8,101.56,30.053,36.234,392,404.7,376.1,388.2,-12.2,377.2,389.4,-12.2,-999,5,-999,5,3.104,2,208.5,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,0:17,385,2,14.56,398.9,2,12.83,1017.2,31.3,102.6,29.947,36.271,390.7,404.1,375.1,387.9,-12.8,376.2,389.1,-12.8,-999,5,-999,5,3.504,2,208.4,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,3:17,395.5,2,14.34,398.7,2,13.64,1018.3,30.8,102.61,29.738,36.171,401.3,404.2,385.8,388.7,-2.8,387,389.9,-2.8,-999,5,0.449,2,3.088,2,197.2,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,6:17,396.3,2,14.34,398.6,2,13.69,1017.8,30.3,102.1,29.7,36.194,402.1,404.1,386.5,388.5,-2,387.7,389.6,-2,-999,5,0.436,2,2.758,2,190.1,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,9:17,410.8,2,14.06,398.9,2,13.41,1017.8,30,100.66,29.543,36.179,416.7,404.3,400.7,388.8,11.9,401.9,390,11.9,-999,5,-999,5,2.764,2,171.8,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,12:17,422.6,2,15.32,398.4,2,14.53,1018.8,29.7,99.58,29.408,36.182,429.2,404.3,413.3,389.3,24,414.5,390.5,24.1,-999,5,-999,5,3.12,2,170.8,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,15:17,416.3,2,16.13,398.2,2,14.97,1019.3,29.9,99.55,29.562,36.196,423.1,404.2,407.5,389.3,18.2,408.7,390.5,18.3,-999,5,-999,5,2.979,2,178.9,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,18:17,399.2,2,15.95,398.7,2,14.2,1019.1,30.4,100.33,29.904,36.213,405.7,404.5,390.3,389.1,1.1,391.4,390.3,1.1,-999,5,-999,5,2.728,2,194.2,2
CHEECA_80W_25N,24.898,-80.618,6/25/17,21:17,392.7,2,14.96,398.6,2,13.8,1017.6,31.2,101.7,30.228,36.217,398.7,404.2,382.6,388,-5.3,383.8,389.1,-5.3,-999,5,-999,5,2.53,2,203.4,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,0:17,384.8,2,14.51,399.3,2,12.99,1017,31.7,102.52,30.232,36.226,390.5,404.6,374.6,388.1,-13.5,375.7,389.2,-13.5,-999,5,-999,5,2.468,2,205.9,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,3:17,367.1,2,14.22,398.8,2,13.23,1018.5,31.3,103.12,30.018,36.285,372.4,404.2,357.9,388.5,-30.6,359,389.7,-30.7,-999,5,0.485,2,2.735,2,205.9,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,6:17,351,2,14.52,398.2,2,13.62,1018,30.6,102.92,29.947,36.312,356.2,403.7,342.2,387.9,-45.7,343.3,389.1,-45.8,-999,5,0.442,2,2.535,2,197.2,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,9:17,367.3,2,14.03,398.6,2,13.19,1017.1,30.3,102.08,29.835,36.31,372.5,403.9,357.7,387.9,-30.2,358.8,389.1,-30.2,-999,5,-999,5,2.441,2,184.8,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,12:17,393.4,2,15.38,398.8,2,14.35,1017.4,30,100.88,29.708,36.296,399.6,404.6,383.9,388.8,-4.8,385.1,389.9,-4.9,-999,5,-999,5,2.405,2,175.7,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,15:17,396,2,16.39,398.4,2,15.04,1017.6,30.1,100.41,29.878,36.3,402.6,404.5,386.8,388.5,-1.8,387.9,389.7,-1.8,-999,5,-999,5,2.375,2,180.1,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,18:17,367,2,16.55,399.3,2,13.93,1016.8,30.7,100.82,30.329,36.333,373.2,405,357.8,388.3,-30.5,358.9,389.4,-30.6,-999,5,-999,5,2.298,2,192,2
CHEECA_80W_25N,24.898,-80.618,6/26/17,21:17,366.6,2,15.52,399.2,2,13.05,1015,31.9,101.61,30.655,36.338,372.4,404.5,356.1,386.8,-30.7,357.2,387.9,-30.8,-999,5,-999,5,2.086,2,195.4,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,0:17,355.6,2,15.19,399.4,2,12.74,1015.8,32.7,103.29,30.576,36.293,361.1,404.6,345.7,387.3,-41.6,346.7,388.4,-41.7,-999,5,-999,5,2.074,2,217.2,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,3:17,363.9,2,15.21,399.1,2,13.3,1016.8,32.2,103.7,30.451,36.308,369.6,404.5,354.2,387.7,-33.5,355.3,388.9,-33.6,-999,5,0.421,2,2.121,2,205.8,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,6:17,364.4,2,15,399.3,2,13.34,1016.3,31.4,103.44,30.306,36.338,370,404.7,354.6,387.8,-33.2,355.6,389,-33.3,-999,5,0.441,2,2.089,2,198.8,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,9:17,379.4,2,14.57,399.1,2,13.34,1014.7,30.8,102.56,30.206,36.342,385,404.5,368.5,387.1,-18.6,369.6,388.3,-18.7,-999,5,-999,5,2.137,2,186.2,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,12:17,395.1,2,16.28,398.6,2,14.84,1015.5,30.4,101.2,30.156,36.352,401.7,404.6,384.8,387.5,-2.8,385.9,388.7,-2.8,-999,5,-999,5,1.893,2,173.2,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,15:17,396.7,2,17.4,398.5,2,15.08,1016.4,30.7,100.69,30.37,36.339,403.8,404.6,386.9,387.7,-0.8,388.1,388.9,-0.8,-999,5,-999,5,1.85,2,182,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,18:17,365.7,2,17.5,398.7,2,14.42,1015.2,31.9,101.66,30.623,36.356,372.3,404.5,356.1,386.9,-30.8,357.1,388.1,-30.9,-999,5,-999,5,1.828,2,201.5,2
CHEECA_80W_25N,24.898,-80.618,6/27/17,21:17,365.4,2,18.92,398.4,2,14.45,1013.9,33.6,102.08,31.454,36.377,372.5,404.2,355.1,385.3,-30.2,356.1,386.5,-30.3,-999,5,-999,5,1.742,2,198.9,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,0:17,341.4,2,16.1,398.5,2,12.93,1014.8,34.4,104.15,31.101,36.364,347,403.7,331.4,385.5,-54.1,332.4,386.7,-54.3,-999,5,-999,5,1.74,2,225.1,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,3:17,348.2,2,15.82,397.8,2,13.53,1016.4,33.4,104.71,30.838,36.365,353.8,403.3,338.6,386,-47.4,339.6,387.2,-47.6,-999,5,0.36,2,1.812,2,210.1,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,6:17,340.8,2,15.25,398.6,2,13.39,1015.5,32.4,105.26,30.656,36.371,346.1,404,331.1,386.6,-55.5,332.1,387.7,-55.6,-999,5,0.381,2,1.763,2,213.9,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,9:17,360.1,2,14.97,398.6,2,13.55,1015,31.6,104.62,30.584,36.378,365.5,404,349.6,386.4,-36.8,350.7,387.6,-36.9,-999,5,-999,5,1.812,2,197.5,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,12:17,381.8,2,16.95,398,2,15.12,1015.9,31.1,103.21,30.6,36.38,388.4,404.2,371.8,386.9,-15.1,372.9,388.1,-15.1,-999,5,-999,5,1.651,2,180.4,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,15:17,357.4,2,18.08,398.1,2,15.28,1016.6,31.3,103.51,30.806,36.378,364,404.3,348.5,387.1,-38.6,349.6,388.3,-38.7,-999,5,-999,5,1.624,2,202.4,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,18:17,347.9,2,17.53,398.4,2,13.9,1016.7,32.3,104.22,31.021,36.384,354.2,404,338.9,386.6,-47.7,340,387.8,-47.8,-999,5,-999,5,1.587,2,209.1,2
CHEECA_80W_25N,24.898,-80.618,6/28/17,21:17,349.7,2,17.59,398.4,2,13.22,1015.8,33.9,104.5,31.426,36.404,356,403.7,340,385.6,-45.6,341,386.7,-45.7,-999,5,-999,5,1.54,2,208.2,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,0:17,335.1,2,15.85,398.6,2,12.52,1016.7,34.3,106.15,31.391,36.389,340.5,403.6,325.6,385.9,-60.3,326.6,387.1,-60.5,-999,5,-999,5,1.561,2,224.9,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,3:17,335.6,2,15.89,398.1,2,13.43,1017.6,33.5,106.78,31.165,36.399,341,403.5,326.6,386.4,-59.8,327.5,387.6,-60,-999,5,0.335,2,1.598,2,221.2,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,6:17,349.2,2,16.07,398.3,2,14.04,1016.8,32.5,106.3,30.917,36.412,354.9,404,339.8,386.8,-47,340.8,387.9,-47.1,-999,5,0.33,2,1.566,2,207.8,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,9:17,347.7,2,15.67,398.1,2,13.76,1016.4,31.8,105.71,30.831,36.411,353.3,403.6,338.1,386.3,-48.2,339.1,387.5,-48.4,-999,5,-999,5,1.657,2,202,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,12:17,379.7,2,17.13,397.5,2,15.45,1017.9,31.3,104.18,30.869,36.414,386.3,403.7,370.3,387,-16.7,371.4,388.2,-16.7,-999,5,-999,5,1.598,2,184.1,2
CHEECA_80W_25N,24.898,-80.618,6/29/17,15:17,360,2,18.39,398.6,2,15.62,1018.6,31.6,104.05,31.18,36.416,366.8,405,351.6,388.2,-36.6,352.6,389.3,-36.7,-999,5,-999,5,1.493,2,200.4,2
