Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CHEECA_80W_25N,24.898,-80.618,12/22/11,15:17,504.8,2,7.55,390,2,7.17,1020.7,24,96.76,21.927,36.188,508.7,392.9,497.8,384.5,113.3,499.5,385.8,113.7,7.971,2,-999,5,-999,5,198.87,2
CHEECA_80W_25N,24.898,-80.618,12/22/11,18:17,499.1,2,7.76,389.6,2,7.42,1018.6,24.9,96.85,22.259,36.2,503,392.5,491,383.1,107.9,492.6,384.3,108.3,7.982,2,-999,5,-999,5,199.53,2
CHEECA_80W_25N,24.898,-80.618,12/22/11,21:17,520.2,2,8.03,389,2,7.72,1018,25.5,96.86,22.307,36.164,524.4,392.1,511.5,382.4,129.1,513.2,383.7,129.5,7.956,2,-999,5,-999,5,197.92,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,0:17,465,2,7.81,388,2,7.34,1019,25.4,97.22,22.701,36.185,468.6,390.9,457.3,381.4,75.8,458.8,382.7,76.1,7.994,2,-999,5,-999,5,204.53,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,3:17,464.5,2,7.78,389.2,2,7.37,1020,24.9,97.35,22.771,36.179,468.2,392.1,457.2,382.9,74.3,458.7,384.2,74.6,8.006,2,-999,5,-999,5,202.22,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,6:17,530.8,2,7.72,390,2,7.33,1019.2,24.6,97.04,22.305,36.151,534.9,392.9,522.4,383.7,138.7,524.1,385,139.2,7.952,2,-999,5,-999,5,195.18,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,9:17,543,2,7.62,389.7,2,7.27,1018.8,24.4,96.41,22.253,36.156,547.2,392.5,534.2,383.2,151,536,384.5,151.5,7.947,2,-999,5,-999,5,186.02,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,12:17,470.9,2,7.63,390,2,7.29,1020.1,24.3,96.57,22.541,36.202,474.5,392.8,463.6,383.8,79.8,465.2,385.1,80.1,7.995,2,-999,5,-999,5,196.15,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,15:17,465.6,2,7.8,389.7,2,7.48,1021.4,24.7,96.8,22.792,36.184,469.3,392.6,458.9,383.9,75,460.4,385.2,75.2,7.995,2,-999,5,-999,5,198.57,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,18:17,495.8,2,8.15,388.9,2,7.9,1019.4,26.4,97.04,23.04,36.212,499.9,392,487.7,382.4,105.3,489.3,383.7,105.6,7.984,2,-999,5,-999,5,199.74,2
CHEECA_80W_25N,24.898,-80.618,12/23/11,21:17,453.7,2,8.73,388.6,2,8.39,1018.5,27.5,97.37,23.521,36.185,457.7,391.9,445.8,381.7,64.2,447.3,382.9,64.4,7.997,2,-999,5,-999,5,201.26,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,0:17,414.9,2,8.46,388.4,2,7.9,1019.8,27.3,97.79,23.905,36.168,418.5,391.5,407.8,381.5,26.3,409.2,382.8,26.4,8.034,2,-999,5,-999,5,205.9,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,3:17,406,2,8.36,388.7,2,7.92,1020.9,26.4,98.15,24.043,36.144,409.4,391.8,399.3,382.2,17.1,400.7,383.5,17.2,8.036,2,-999,5,-999,5,206.24,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,6:17,433.9,2,8.34,388.2,2,7.96,1020.5,25.8,97.75,23.818,36.148,437.5,391.3,426.8,381.7,45.1,428.2,382.9,45.2,8.026,2,-999,5,-999,5,195.15,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,9:17,437.1,2,8.24,388.1,2,7.84,1019.8,25.5,97.02,23.844,36.149,440.7,391.2,429.6,381.3,48.3,431,382.5,48.4,8.01,2,-999,5,-999,5,182.3,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,12:17,413.7,2,8.15,388.3,2,7.74,1021,25.2,97.11,23.911,36.143,417.1,391.3,407,381.8,25.2,408.3,383.1,25.3,8.042,2,-999,5,-999,5,196.6,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,15:17,418.8,2,8.36,387.5,2,7.89,1022.9,25.4,97.18,24.026,36.148,422.3,390.6,412.8,381.8,31,414.1,383,31.1,8.037,2,-999,5,-999,5,196.39,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,18:17,434.5,2,8.68,387.3,2,8.22,1020.8,26.5,97.48,24.04,36.171,438.3,390.5,427.5,380.8,46.7,428.9,382.1,46.8,8.02,2,-999,5,-999,5,201.9,2
CHEECA_80W_25N,24.898,-80.618,12/24/11,21:17,438.9,2,9.04,387.8,2,8.49,1020.3,27.2,97.96,24.155,36.171,442.9,391.1,431.7,381.2,50.5,433.1,382.5,50.7,8.017,2,-999,5,-999,5,207.51,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,0:17,435.6,2,8.59,388.7,2,8.01,1021.7,26.9,98.05,24.164,36.175,439.4,391.8,428.8,382.4,46.4,430.2,383.7,46.5,8.018,2,-999,5,-999,5,203.22,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,3:17,418.9,2,8.51,387.9,2,8.02,1022.6,26.2,98.01,24.263,36.163,422.5,391,412.7,381.9,30.7,414,383.2,30.8,8.029,2,-999,5,-999,5,201.33,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,6:17,412.2,2,8.44,387.6,2,7.96,1021.8,25.7,97.85,24.287,36.148,415.7,390.7,405.6,381.3,24.4,407,382.5,24.4,8.036,2,-999,5,-999,5,198.07,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,9:17,403.9,2,8.28,388.2,2,7.85,1020.6,25.4,97.72,24.289,36.138,407.2,391.3,396.9,381.4,15.5,398.2,382.6,15.6,8.037,2,-999,5,-999,5,195.73,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,12:17,406.4,2,8.3,387.8,2,7.92,1022,25.1,97.63,24.214,36.145,409.8,390.9,400.1,381.6,18.5,401.4,382.9,18.5,8.037,2,-999,5,-999,5,197.48,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,15:17,393.9,2,8.4,387.5,2,7.9,1023.2,25.2,97.74,24.302,36.14,397.3,390.6,388.2,381.7,6.5,389.5,383,6.5,8.037,2,-999,5,-999,5,203.77,2
CHEECA_80W_25N,24.898,-80.618,12/25/11,18:17,390.6,2,8.72,387.4,2,8.25,1021.4,25.6,98.2,24.419,36.136,394,390.6,384.3,380.9,3.3,385.5,382.2,3.3,8.053,2,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,12/25/11,21:17,389.5,2,8.97,387.2,2,8.44,1020.5,26.5,98.74,24.562,36.139,393,390.5,382.8,380.5,2.4,384.1,381.7,2.4,8.053,2,-999,5,-999,5,210.73,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,0:17,392,2,8.62,387.7,2,8.03,1021.3,26.6,98.71,24.516,36.138,395.4,390.8,385.6,381.1,4.5,386.8,382.3,4.5,8.054,2,-999,5,-999,5,205.2,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,3:17,387,2,8.56,388,2,8.05,1021.8,26.2,98.68,24.475,36.138,390.3,391.2,380.8,381.6,-0.8,382,382.8,-0.8,8.065,2,-999,5,-999,5,208.21,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,6:17,393.1,2,8.52,386.6,2,8.09,1020.4,25.8,98.53,24.395,36.142,396.5,389.8,386.3,379.8,6.5,387.6,381,6.6,8.056,2,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,12/26/11,9:17,411.3,2,8.32,388.1,2,7.87,1019.6,25.5,97.84,24.29,36.148,414.8,391.2,403.9,380.9,23,405.2,382.1,23,8.034,2,-999,5,-999,5,192.26,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,12:17,414.7,2,8.21,387.8,2,7.78,1020.4,25.2,96.94,24.246,36.144,418.1,390.9,407.5,380.9,26.6,408.8,382.2,26.6,8.027,2,-999,5,-999,5,183.46,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,15:17,396.3,2,8.5,387.2,2,7.96,1021.8,25.5,97.26,24.426,36.133,399.7,390.3,390,380.8,9.2,391.3,382,9.3,8.051,2,-999,5,-999,5,200.64,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,18:17,393.9,2,8.99,387.2,2,8.39,1019.8,27.2,97.99,24.682,36.13,397.5,390.4,386.8,380,6.8,388.1,381.2,6.9,8.053,2,-999,5,-999,5,206.89,2
CHEECA_80W_25N,24.898,-80.618,12/26/11,21:17,386.6,2,9.48,386.9,2,8.76,1019.3,28.2,98.84,24.75,36.136,390.3,390.3,379.7,379.6,0,380.9,380.8,0,8.06,2,-999,5,-999,5,215.62,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,0:17,395.6,2,8.82,388,2,8.03,1020.2,27.9,98.87,24.712,36.142,399.1,391.2,388.6,380.8,7.7,389.8,382.1,7.8,8.047,2,-999,5,-999,5,206.72,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,3:17,388.8,2,8.61,388.1,2,7.99,1020.2,26.7,98.86,24.663,36.134,392.2,391.2,381.9,381,0.9,383.1,382.2,0.9,8.057,2,-999,5,-999,5,202.98,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,6:17,390.5,2,8.58,388.3,2,8.03,1018.8,25.9,98.68,24.634,36.126,393.8,391.5,383,380.7,2.3,384.2,381.9,2.3,8.062,2,-999,5,-999,5,203.56,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,9:17,404.4,2,8.46,388,2,7.88,1017.5,25.5,98.05,24.51,36.133,407.9,391.1,396.2,379.9,16.3,397.5,381.1,16.3,8.043,2,-999,5,-999,5,196.41,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,12:17,408.8,2,8.15,388.3,2,7.69,1018.5,25.2,97.55,24.338,36.145,412.2,391.3,400.9,380.6,20.3,402.2,381.8,20.4,8.04,2,-999,5,-999,5,192.65,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,15:17,383.6,2,8.54,387.5,2,8.02,1019.1,25.4,97.82,24.474,36.123,386.9,390.7,376.5,380.1,-3.6,377.7,381.3,-3.6,8.055,2,-999,5,-999,5,202.18,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,18:17,379.3,2,8.83,386.9,2,8.32,1016.9,26.5,98.39,24.654,36.121,382.7,390.2,371.4,378.7,-7.3,372.6,379.9,-7.3,8.056,2,-999,5,-999,5,210.82,2
CHEECA_80W_25N,24.898,-80.618,12/27/11,21:17,379.7,2,9.04,387,2,8.58,1015.8,27.1,99.15,24.803,36.139,383.1,390.3,371.3,378.3,-7,372.5,379.5,-7,8.073,2,-999,5,-999,5,217.89,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,0:17,377.9,2,8.49,388,2,7.96,1016.1,26.8,99.4,24.745,36.127,381.1,391.2,369.5,379.2,-9.7,370.7,380.5,-9.8,8.066,2,-999,5,-999,5,212.03,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,3:17,382.6,2,8.58,387.7,2,8.12,1017.4,26.1,99.18,24.666,36.117,385.9,390.9,374.7,379.5,-4.9,375.9,380.7,-4.9,8.065,2,-999,5,-999,5,205.15,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,6:17,386.6,2,8.22,393.9,2,7.81,1017.5,25.7,98.91,24.58,36.126,389.8,397,378.6,385.6,-7,379.8,386.8,-7,8.061,2,-999,5,-999,5,198.93,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,9:17,394.2,2,7.59,393.1,2,7.23,1017.8,25.1,98.53,24.373,36.15,397.2,395.9,386,384.8,1.2,387.3,386,1.2,8.052,2,-999,5,-999,5,201.22,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,12:17,401.1,2,6.95,393.8,2,6.62,1019.5,24,98.05,24.017,36.176,403.9,396.4,393.4,386.1,7.3,394.7,387.4,7.3,8.049,2,-999,5,-999,5,196.97,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,15:17,378,2,6.58,395.1,2,6.4,1021.2,23.2,98.15,23.994,36.155,380.5,397.6,371.3,388,-16.7,372.5,389.3,-16.8,8.065,2,-999,5,-999,5,199.03,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,18:17,367.2,2,6.43,392.2,2,6.33,1018.9,22.9,98.82,23.952,36.158,369.6,394.7,359.9,384.3,-24.5,361.1,385.6,-24.5,8.081,2,-999,5,-999,5,215.47,2
CHEECA_80W_25N,24.898,-80.618,12/28/11,21:17,363.9,2,7.67,391.8,2,6.42,1018.9,22.7,99.71,23.954,36.191,366.7,394.4,357.1,384,-26.9,358.2,385.2,-27,8.086,2,-999,5,-999,5,221.73,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,0:17,373.7,2,6.62,393.5,2,5.65,1018.9,22.5,99.98,23.72,36.212,376.2,395.8,366.5,385.5,-19,367.7,386.7,-19.1,8.068,2,-999,5,-999,5,217.03,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,3:17,357.1,2,6.63,395.4,2,5.88,1019.6,21.6,100.02,23.65,36.184,359.5,397.7,350.5,387.7,-37.2,351.6,389,-37.4,8.087,2,-999,5,-999,5,213.97,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,6:17,347.9,2,6.44,398.7,2,5.82,1019.2,21.2,99.85,23.585,36.16,350.2,401,341.3,390.8,-49.5,342.4,392.1,-49.7,8.107,2,-999,5,-999,5,209.56,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,9:17,363.5,2,6.14,397.5,2,5.63,1018.8,20.9,99.27,23.271,36.195,365.7,399.8,356.5,389.7,-33.2,357.7,391,-33.3,8.087,2,-999,5,-999,5,198.79,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,12:17,373.7,2,5.99,399.3,2,5.54,1019.9,20.5,98.42,23.05,36.211,376,401.6,367,392,-25,368.2,393.3,-25.1,8.077,2,-999,5,-999,5,191.08,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,15:17,357.4,2,6.43,399.7,2,5.9,1020.4,20.7,98.16,23.067,36.191,359.7,402,351.2,392.6,-41.4,352.4,393.9,-41.5,8.08,2,-999,5,-999,5,192.77,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,18:17,345.8,2,7.08,393.7,2,6.45,1018.7,22.4,99.07,23.263,36.206,348.2,396.2,339.4,386.2,-46.8,340.5,387.4,-46.9,8.097,2,-999,5,-999,5,210.74,2
CHEECA_80W_25N,24.898,-80.618,12/29/11,21:17,348.8,2,7.69,390.2,2,6.86,1018.5,24,99.9,23.271,36.231,351.5,392.9,342.5,382.8,-40.3,343.6,384.1,-40.4,8.099,2,-999,5,-999,5,218.08,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,0:17,339.2,2,7.09,391.3,2,6.25,1019.2,24.1,100.32,23.268,36.208,341.6,393.8,333.1,383.9,-50.8,334.2,385.2,-51,8.109,2,-999,5,-999,5,215.99,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,3:17,358.9,2,7.04,392.8,2,6.23,1020,23.1,100.09,22.984,36.235,361.5,395.2,352.9,385.9,-33,354.1,387.1,-33.1,8.087,2,-999,5,-999,5,211.71,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,6:17,361.7,2,6.69,395.4,2,6.07,1018.8,22.3,99.74,22.9,36.235,364.2,397.8,355.1,388,-32.8,356.3,389.3,-32.9,8.084,2,-999,5,-999,5,199.92,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,9:17,362.5,2,6.41,395.8,2,5.8,1019.1,21.5,99.4,22.66,36.258,364.9,398.1,356.1,388.5,-32.4,357.3,389.8,-32.6,8.087,2,-999,5,-999,5,202.9,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,12:17,381,2,6.16,395.8,2,5.62,1020.4,20.8,98.56,22.395,36.281,383.3,398.1,374.8,389.2,-14.4,376,390.5,-14.5,8.072,2,-999,5,-999,5,191.76,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,15:17,373.8,2,6.69,393.6,2,5.99,1021.5,20.9,98.29,22.44,36.267,376.3,396,368.3,387.6,-19.3,369.5,388.8,-19.3,8.07,2,-999,5,-999,5,198.01,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,18:17,339.4,2,7.36,391.2,2,7.18,1019.3,22.6,99.22,23.029,36.225,341.9,394,333.5,384.4,-50.9,334.6,385.7,-51.1,8.099,2,-999,5,-999,5,217.98,2
CHEECA_80W_25N,24.898,-80.618,12/30/11,21:17,333.9,2,7.52,391.7,2,7.31,1019.1,24.3,100.29,23.075,36.233,336.4,394.6,328.1,384.8,-56.8,329.1,386.1,-57,8.111,2,-999,5,-999,5,230.95,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,0:17,334.5,2,6.5,391.6,2,5.69,1020.1,24.8,100.94,22.818,36.254,336.7,393.9,328.9,384.7,-55.8,330,386,-56,8.11,2,-999,5,-999,5,229.71,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,3:17,333.3,2,7.34,392.2,2,6.68,1021,23.9,101.03,22.761,36.251,335.8,394.8,328.3,386,-57.7,329.3,387.3,-57.9,8.104,2,-999,5,-999,5,221.42,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,6:17,337.4,2,7.12,391.3,2,6.47,1020.4,23.3,100.97,22.873,36.224,339.8,393.9,332,384.8,-52.8,333.1,386,-53,8.107,2,-999,5,-999,5,219.23,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,9:17,346.1,2,7.01,398,2,6.53,1020.1,22.8,100.85,22.543,36.273,348.5,400.6,340.5,391.4,-50.9,341.7,392.7,-51.1,8.096,2,-999,5,-999,5,209.64,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,12:17,350.6,2,6.95,402.1,2,6.52,1021.1,22.5,100.44,22.504,36.27,353,404.7,345.3,395.9,-50.6,346.5,397.2,-50.7,8.096,2,-999,5,-999,5,211.24,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,15:17,347.2,2,7.27,393.5,2,6.71,1022.9,22.8,100.4,22.692,36.261,349.7,396.2,342.6,388.1,-45.5,343.7,389.4,-45.6,8.098,2,-999,5,-999,5,216.32,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,18:17,342,2,7.89,396.4,2,7.39,1020.8,24.8,101.06,22.898,36.282,344.8,399.3,336.9,390.2,-53.3,338,391.5,-53.5,8.106,2,-999,5,-999,5,233.91,2
CHEECA_80W_25N,24.898,-80.618,12/31/11,21:17,352.1,2,8.73,391.3,2,7.97,1020.4,26,101.5,23.162,36.273,355.2,394.4,346.8,385.1,-38.3,347.9,386.4,-38.4,8.099,2,-999,5,-999,5,233.06,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,0:17,354,2,8.05,392,2,7.22,1021.8,26,101.57,23.083,36.283,356.9,394.8,349,386.1,-37.2,350.1,387.4,-37.3,8.089,2,-999,5,-999,5,231.95,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,3:17,369.3,2,7.91,390.3,2,7.22,1022.9,25.2,100.78,22.974,36.284,372.3,393.2,364.5,385,-20.4,365.7,386.2,-20.5,8.072,2,-999,5,-999,5,212.6,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,6:17,365.7,2,7.77,389.6,2,7.18,1022,24.6,100.17,22.879,36.294,368.6,392.4,360.6,384,-23.4,361.8,385.3,-23.4,8.069,2,-999,5,-999,5,210.55,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,9:17,352.6,2,7.63,390.5,2,7.09,1021.3,24.1,100.12,22.647,36.317,355.3,393.3,347.5,384.7,-37.2,348.7,386,-37.3,8.091,2,-999,5,-999,5,219.69,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,12:17,355.4,2,7.42,401.7,2,6.94,1022.7,23.8,99.77,22.63,36.312,358,404.5,350.7,396.2,-45.5,351.8,397.5,-45.7,8.089,2,-999,5,-999,5,212.75,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,15:17,357.3,2,7.62,401.5,2,7.07,1024.4,23.9,99.51,22.665,36.318,360.1,404.4,353.3,396.7,-43.5,354.4,398.1,-43.6,8.081,2,-999,5,-999,5,212.84,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,18:17,361,2,8.26,389.3,2,7.68,1022.5,25.2,99.66,22.984,36.313,364,392.3,356.3,384,-27.6,357.5,385.2,-27.7,8.083,2,-999,5,-999,5,220.78,2
CHEECA_80W_25N,24.898,-80.618,1/1/12,21:17,350.6,2,8.72,388.8,2,8.07,1021.7,26.2,100.05,23.231,36.271,353.7,392,345.8,383.2,-37.4,346.9,384.4,-37.5,8.101,2,-999,5,-999,5,224.14,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,0:17,343.4,2,8.1,389.6,2,7.29,1022.4,26.2,100.63,23.2,36.273,346.2,392.5,338.7,384,-45.2,339.9,385.2,-45.4,8.097,2,-999,5,-999,5,232.85,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,3:17,358.6,2,7.87,389.9,2,7.23,1022.4,25.2,100.3,23.101,36.281,361.5,392.8,353.7,384.3,-30.7,354.9,385.6,-30.8,8.089,2,-999,5,-999,5,215.96,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,6:17,350.1,2,7.64,394.7,2,7.09,1021.4,24.5,100.36,23.075,36.272,352.8,397.5,344.8,388.6,-43.7,346,389.9,-43.9,8.087,2,-999,5,-999,5,220.66,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,9:17,346.6,2,7.27,394.2,2,6.75,1020.3,23.8,100.25,23.033,36.259,349.1,396.9,340.9,387.5,-46.6,342,388.8,-46.8,8.106,2,-999,5,-999,5,214.74,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,12:17,349.6,2,7.09,396.9,2,6.63,1020.8,23.1,100.1,22.899,36.268,352.1,399.6,344.1,390.5,-46.4,345.2,391.8,-46.6,8.1,2,-999,5,-999,5,215.38,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,15:17,348.1,2,7.35,395.6,2,6.74,1022.2,23.1,100.04,22.928,36.271,350.6,398.3,343.1,389.7,-46.6,344.3,391,-46.7,8.101,2,-999,5,-999,5,217.39,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,18:17,340.5,2,7.79,390.8,2,7.11,1019.7,24.8,100.58,23.159,36.272,343.2,393.6,334.8,384,-49.2,335.9,385.3,-49.3,8.102,2,-999,5,-999,5,231,2
CHEECA_80W_25N,24.898,-80.618,1/2/12,21:17,339.9,2,8.27,389.7,2,7.48,1018.9,25.6,101.15,23.195,36.276,342.8,392.6,334.2,382.8,-48.6,335.3,384.1,-48.8,8.102,2,-999,5,-999,5,239.09,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,0:17,344.4,2,7.57,393.9,2,6.97,1020.9,25.2,101.23,23.026,36.305,347,396.7,339.1,387.6,-48.5,340.2,388.9,-48.7,8.09,2,-999,5,-999,5,225.46,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,3:17,356.3,2,6.47,395.9,2,6.1,1022.7,23.9,101.09,22.655,36.432,358.6,398.4,351.2,390.2,-39,352.4,391.5,-39.1,8.08,2,-999,5,-999,5,230.93,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,6:17,340.7,2,5.81,395.9,2,5.53,1022.1,22.2,100.77,22.416,36.34,342.7,398.1,335.6,389.8,-54.2,336.7,391.1,-54.4,8.104,2,-999,5,-999,5,223.55,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,9:17,339.3,2,5.09,393.4,2,4.88,1023.2,20.6,100.23,22.168,36.322,341.1,395.4,334.5,387.7,-53.2,335.6,389,-53.4,8.1,2,-999,5,-999,5,217.04,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,12:17,334.6,2,5.11,392.9,2,4.9,1024.7,19.5,99.94,21.638,36.368,336.4,394.8,330.6,388.1,-57.4,331.7,389.4,-57.6,8.118,2,-999,5,-999,5,218.59,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,15:17,339.4,2,5.21,393,2,5.05,1026,19.1,99.76,21.385,36.4,341.2,395,336,388.9,-52.9,337.1,390.2,-53.1,8.113,2,-999,5,-999,5,219.67,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,18:17,339.4,2,4.95,394,2,4.82,1025.2,19.5,100.29,21.338,36.426,341.1,395.9,335.6,389.5,-53.9,336.7,390.8,-54.1,8.106,2,-999,5,-999,5,231.52,2
CHEECA_80W_25N,24.898,-80.618,1/3/12,21:17,310.1,2,5.24,393,2,4.58,1025.7,19,100.95,21.368,36.398,311.7,394.8,306.9,388.6,-81.7,307.9,389.9,-82,8.14,2,-999,5,-999,5,237.73,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,0:17,304.4,2,4.48,392.8,2,3.83,1027,17.7,101.03,21.009,36.405,305.7,394.3,301.5,388.8,-87.3,302.5,390.1,-87.6,8.147,2,-999,5,-999,5,230.61,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,3:17,307,2,4.27,393.6,2,3.78,1028.2,15.9,100.87,20.603,36.43,308.3,395.1,304.6,390.3,-85.7,305.6,391.6,-86,8.147,2,-999,5,-999,5,227.58,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,6:17,302.5,2,3.91,394.4,2,3.53,1027.6,14.9,100.3,20.237,36.425,303.7,395.8,300,391,-91,301.1,392.3,-91.3,8.152,2,-999,5,-999,5,219.13,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,9:17,327,2,3.6,396.3,2,3.32,1027,14,99.82,19.739,36.468,328.1,397.6,324.2,392.8,-68.7,325.3,394.2,-68.9,8.13,2,-999,5,-999,5,217.95,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,12:17,327.5,2,3.52,397.5,2,3.32,1028.2,13.4,99.41,19.451,36.465,328.7,398.8,325.2,394.6,-69.4,326.3,396,-69.7,8.126,2,-999,5,-999,5,216.1,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,15:17,323.4,2,3.65,396.4,2,3.42,1029.3,13.8,99.29,19.261,36.473,324.6,397.8,321.6,394.2,-72.6,322.7,395.5,-72.8,8.131,2,-999,5,-999,5,220.22,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,18:17,307.8,2,4.41,394.1,2,4.06,1026,15.6,100.06,19.459,36.479,309.2,395.7,305.2,390.7,-85.5,306.3,392.1,-85.8,8.146,2,-999,5,-999,5,233.08,2
CHEECA_80W_25N,24.898,-80.618,1/4/12,21:17,299.4,2,4.91,393.3,2,4.76,1025,17.3,100.89,19.622,36.475,300.9,395.1,296.7,389.7,-92.9,297.8,391,-93.2,8.155,2,-999,5,-999,5,243.35,2
CHEECA_80W_25N,24.898,-80.618,1/5/12,0:17,294.9,2,5.02,395.1,2,4.52,1025.6,18.1,100.8,19.921,36.388,296.4,396.9,292.3,391.5,-99.2,293.3,392.8,-99.5,8.161,2,-999,5,-999,5,227.07,2
CHEECA_80W_25N,24.898,-80.618,1/5/12,3:17,296.7,2,5,395.5,2,4.55,1025.9,18,100.58,19.625,36.426,298.2,397.4,294.3,392.2,-97.9,295.3,393.5,-98.2,8.164,2,-999,5,-999,5,229.58,2
